#,C:6,K:185
11.4,22.57,Normal-1
17.54,24.33,Normal-1
18.52,22.19,Normal-1
15.41,11.78,Normal-1
21.52,17.36,Normal-1
18.81,16.4,Normal-1
17.73,19.4,Normal-1
15.75,13.23,Normal-1
11.3,16.68,Normal-1
17.98,17.72,Normal-1
18.98,22.33,Normal-1
19.37,16.38,Normal-1
27.55,19.95,Normal-1
23.46,21.53,Normal-1
16.64,19.04,Normal-1
17.09,22.99,Normal-1
18.5,22.51,Normal-1
20.72,23.85,Normal-1
23.63,24.02,Normal-2
20.15,24.19,Normal-2
24.95,24.32,Normal-2
22.8,25.52,Normal-2
25.39,26.12,Normal-2
13.12,26.05,Normal-2
16.75,29.65,Normal-2
15.31,27.71,Normal-2
17.09,28.88,Normal-2
23.23,33.45,Normal-2
23.58,36.0,Normal-2
22.04,27.36,Normal-2
20.98,27.71,Normal-2
24.15,24.63,Normal-2
23.01,28.24,Normal-2
22.07,25.48,Normal-2
25.62,34.63,Normal-2
18.11,24.94,Normal-2
14.22,27.85,Normal-2
18.99,32.88,Normal-2
13.25,27.71,Normal-2
16.71,32.74,Normal-2
15.84,31.5,Normal-2
13.89,32.72,Normal-2
15.24,25.92,Normal-2
18.12,27.75,Normal-2
21.73,27.08,Normal-2
18.73,28.19,Normal-2
16.51,24.64,Normal-2
18.23,27.41,Normal-2
20.75,24.86,Normal-2
21.7,27.06,Normal-2
23.12,28.41,Normal-2
23.33,24.03,Normal-2
15.62,28.87,Normal-2
16.77,28.2,Normal-2
21.34,25.22,Normal-2
21.19,26.14,Normal-2
22.77,25.18,Normal-2
18.94,28.36,Normal-2
19.65,25.09,Normal-2
24.35,26.62,Normal-2
16.33,27.29,Normal-2
20.36,28.96,Normal-2
14.82,27.02,Normal-2
16.89,28.02,Normal-2
18.9,26.24,Normal-2
19.57,30.13,Normal-2
13.82,30.74,Normal-2
11.98,30.62,Normal-2
16.66,32.63,Normal-2
16.26,34.91,Normal-2
20.58,27.54,Normal-2
21.61,29.83,Normal-2
24.55,25.55,Normal-2
23.35,28.75,Normal-2
24.58,24.2,Normal-2
19.92,30.74,Normal-2
20.76,35.29,Normal-2
15.91,25.07,Normal-2
12.17,28.33,Normal-2
19.85,29.74,Normal-2
17.86,26.97,Normal-2
16.97,32.89,Normal-2
17.11,25.83,Normal-2
22.09,24.81,Normal-2
20.13,25.22,Normal-2
25.68,31.94,Normal-2
21.14,27.72,Normal-2
21.55,28.66,Normal-2
18.98,27.9,Normal-2
19.93,29.68,Normal-2
15.36,29.52,Normal-2
18.69,24.38,Normal-2
16.72,28.74,Normal-2
22.64,30.52,Normal-2
18.04,24.82,Normal-2
13.58,26.5,Normal-2
21.02,24.39,Normal-2
20.76,27.99,Normal-2
20.81,27.04,Normal-2
19.12,26.06,Normal-2
23.87,28.95,Normal-2
17.37,26.3,Normal-2
21.82,24.92,Normal-2
21.39,24.48,Normal-2
21.63,24.6,Normal-2
25.43,29.01,Normal-2
23.08,25.53,Normal-2
16.48,31.36,Normal-2
21.12,27.41,Normal-2
22.72,25.97,Normal-2
17.54,31.33,Normal-2
14.35,29.96,Normal-2
19.83,27.06,Normal-2
22.46,30.16,Normal-2
25.58,35.17,Normal-2
25.3,27.77,Normal-2
21.59,24.14,Normal-2
18.87,25.89,Normal-2
15.16,33.88,Normal-2
20.2,25.91,Normal-2
19.52,28.33,Normal-2
20.02,29.95,Normal-2
19.21,25.12,Normal-2
14.27,32.88,Normal-2
25.24,30.03,Normal-2
20.61,25.08,Normal-2
9.04,27.9,Normal-2
9.44,28.37,Normal-2
10.73,31.55,Normal-2
8.81,31.75,Normal-2
11.78,33.99,Normal-2
12.67,26.11,Normal-2
11.35,31.29,Normal-2
8.32,30.45,Normal-2
10.92,27.04,Normal-2
12.93,27.11,Normal-2
14.01,26.04,Normal-2
12.43,29.62,Normal-2
12.75,27.78,Normal-2
11.23,35.25,Normal-2
9.35,29.96,Normal-2
11.81,27.21,Normal-2
11.12,30.07,Normal-2
10.86,28.55,Normal-2
21.02,25.44,Normal-2
21.96,25.08,Normal-2
22.08,24.6,Normal-2
18.87,31.9,Normal-2
18.55,26.93,Normal-2
20.9,23.94,Normal-2
17.48,27.8,Normal-2
20.97,24.5,Normal-2
22.98,29.81,Normal-2
22.42,28.37,Normal-2
21.9,32.91,Normal-2
21.34,30.28,Normal-2
20.07,25.8,Normal-2
21.66,32.22,Normal-2
23.08,24.76,Normal-2
24.29,26.14,Normal-2
21.46,29.69,Normal-2
20.77,24.76,Normal-2
19.52,25.73,Normal-2
20.3,26.49,Normal-2
19.18,28.37,Normal-2
14.03,26.23,Normal-2
13.86,26.81,Normal-2
17.4,31.32,Normal-2
19.18,27.19,Normal-2
20.93,24.31,Normal-2
24.05,32.62,Normal-2
23.27,26.84,Normal-2
26.45,33.11,Normal-2
18.19,33.41,Normal-2
18.15,31.3,Normal-2
23.49,34.1,Normal-2
18.96,29.12,Normal-2
21.13,24.6,Normal-2
22.97,30.34,Normal-2
16.43,31.08,Normal-2
26.58,32.03,Normal-2
18.67,37.16,Normal-2
21.41,32.62,Normal-2
17.85,26.5,Normal-2
14.01,26.6,Normal-2
20.97,30.48,Normal-2
18.06,28.47,Normal-2
24.84,30.01,Normal-2
15.84,32.38,Normal-2
19.16,24.89,Normal-2
14.59,25.92,Normal-2
15.16,28.88,Normal-2
13.65,33.67,Normal-2
17.04,31.76,Normal-2
16.77,27.11,Normal-2
21.91,24.71,Normal-2
13.72,26.43,Normal-2
13.06,26.53,Normal-2
13.35,33.15,Normal-2
15.66,35.19,Normal-2
20.52,32.38,Normal-2
17.35,37.04,Normal-2
14.25,33.97,Normal-2
15.21,29.4,Normal-2
2.74,3.05,Single-Delete
2.97,1.95,Single-Delete
5.3,4.45,Single-Delete
5.36,4.87,Single-Delete
6.12,9.2,Single-Delete
7.81,8.1,Single-Delete
4.74,9.23,Single-Delete
2.83,4.2,Single-Delete
3.35,4.76,Single-Delete
4.53,3.23,Single-Delete
3.6,10.6,Single-Delete
6.12,9.24,Single-Delete
5.67,7.9,Single-Delete
6.02,6.07,Single-Delete
1.95,8.4,Single-Delete
4.28,4.38,Single-Delete
8.62,6.7,Single-Delete
8.09,7.93,Single-Delete
6.35,6.76,Single-Delete
8.62,7.78,Single-Delete
7.93,6.7,Single-Delete
6.69,8.34,Single-Delete
4.76,7.67,Single-Delete
5.22,8.29,Single-Delete
6.24,4.6,Single-Delete
7.78,6.79,Single-Delete
8.12,6.95,Single-Delete
6.82,6.82,Single-Delete
4.3,7.05,Single-Delete
10.45,5.57,Single-Delete
7.66,4.61,Single-Delete
8.63,5.45,Single-Delete
4.35,5.39,Single-Delete
5.41,6.54,Single-Delete
9.14,3.0,Single-Delete
3.79,4.71,Single-Delete
5.5,3.76,Single-Delete
8.18,5.62,Single-Delete
8.59,6.42,Single-Delete
8.6,6.37,Single-Delete
7.21,7.59,Single-Delete
9.71,5.96,Single-Delete
10.31,5.13,Single-Delete
9.1,6.4,Single-Delete
6.08,5.04,Single-Delete
10.02,4.65,Single-Delete
10.92,4.17,Single-Delete
10.31,5.27,Single-Delete
6.6,8.12,Single-Delete
6.57,4.33,Single-Delete
8.14,7.46,Single-Delete
6.48,8.8,Single-Delete
8.43,7.48,Single-Delete
4.81,5.94,Single-Delete
8.64,4.71,Single-Delete
8.35,4.28,Single-Delete
5.07,5.17,Single-Delete
6.52,7.55,Single-Delete
5.51,5.75,Single-Delete
3.08,8.94,Single-Delete
4.09,6.89,Single-Delete
7.56,4.53,Single-Delete
6.74,7.37,Single-Delete
8.7,7.15,Single-Delete
7.25,8.69,Single-Delete
6.74,5.59,Single-Delete
8.8,6.62,Single-Delete
6.46,7.7,Single-Delete
5.33,9.0,Single-Delete
6.05,7.06,Single-Delete
7.22,7.38,Single-Delete
6.59,6.58,Single-Delete
7.95,6.13,Single-Delete
6.54,5.4,Single-Delete
6.21,4.45,Single-Delete
7.91,6.39,Single-Delete
7.06,7.09,Single-Delete
7.95,6.22,Single-Delete
6.76,4.65,Single-Delete
7.54,8.78,Single-Delete
2.8,11.64,Single-Delete
3.23,11.63,Single-Delete
6.05,9.99,Single-Delete
8.26,7.13,Single-Delete
9.05,6.27,Single-Delete
9.22,6.34,Single-Delete
9.26,4.59,Single-Delete
8.35,6.28,Single-Delete
5.12,5.33,Single-Delete
1.08,2.39,Single-Delete
1.34,8.01,Single-Delete
5.26,9.22,Single-Delete
9.0,6.43,Single-Delete
8.72,6.04,Single-Delete
8.57,6.52,Single-Delete
4.84,1.98,Single-Delete
1.1,2.02,Single-Delete
6.89,6.09,Single-Delete
9.32,6.07,Single-Delete
3.39,1.33,Single-Delete
7.65,7.07,Single-Delete
10.2,4.48,Single-Delete
7.97,6.85,Single-Delete
8.04,7.12,Single-Delete
7.71,5.5,Single-Delete
6.39,2.88,Single-Delete
6.2,5.58,Single-Delete
6.26,9.76,Single-Delete
2.16,1.28,Single-Delete
5.53,5.74,Single-Delete
0.96,2.07,Single-Delete
3.21,5.26,Single-Delete
5.42,7.09,Single-Delete
5.34,3.67,Single-Delete
9.09,3.76,Single-Delete
9.67,3.88,Single-Delete
9.28,3.68,Single-Delete
4.49,8.96,Single-Delete
6.77,4.65,Single-Delete
7.55,5.58,Single-Delete
4.06,9.2,Single-Delete
10.74,4.68,Single-Delete
9.46,6.66,Single-Delete
7.9,5.29,Single-Delete
9.4,6.06,Single-Delete
7.97,5.9,Single-Delete
4.85,2.28,Single-Delete
2.69,1.34,Single-Delete
1.48,2.34,Single-Delete
6.87,4.68,Single-Delete
9.84,5.96,Single-Delete
10.65,5.26,Single-Delete
8.69,6.51,Single-Delete
10.03,5.44,Single-Delete
5.3,9.55,Single-Delete
5.74,3.83,Single-Delete
8.26,4.07,Single-Delete
9.46,4.89,Single-Delete
5.69,1.76,Single-Delete
2.2,2.42,Single-Delete
4.93,1.76,Single-Delete
3.78,3.87,Single-Delete
6.63,3.21,Single-Delete
6.72,4.66,Single-Delete
4.7,3.56,Single-Delete
2.89,0.87,Single-Delete
2.66,1.9,Single-Delete
1.52,1.13,Single-Delete
1.22,0.88,Single-Delete
2.77,1.76,Single-Delete
3.82,2.23,Single-Delete
3.43,4.6,Single-Delete
3.34,4.17,Single-Delete
6.16,3.62,Single-Delete
1.39,2.58,Single-Delete
2.54,1.58,Single-Delete
1.94,1.02,Single-Delete
0.78,3.04,Single-Delete
1.41,0.56,Single-Delete
0.6,0.72,Single-Delete
0.98,0.71,Single-Delete
0.72,0.26,Single-Delete
0.76,1.23,Single-Delete
0.0,2.22,Single-Delete
0.33,2.01,Single-Delete
0.59,0.67,Single-Delete
1.26,1.05,Single-Delete
1.67,0.4,Single-Delete
3.01,0.19,Single-Delete
2.4,0.81,Single-Delete
1.49,3.9,Single-Delete
4.01,3.41,Single-Delete
0.89,1.11,Single-Delete
1.32,5.65,Single-Delete
3.55,4.62,Single-Delete
0.52,0.78,Single-Delete
1.78,0.97,Single-Delete
0.71,1.47,Single-Delete
4.23,3.94,Single-Delete
3.2,3.04,Single-Delete
3.87,3.1,Single-Delete
2.95,2.52,Single-Delete
2.43,2.62,Single-Delete
1.03,0.09,Single-Delete
3.18,3.48,Single-Delete
0.08,1.72,Single-Delete
18.33,4.74,TUF
10.54,2.39,TUF
8.79,1.2,TUF
11.65,4.36,TUF
15.37,4.68,TUF
14.04,3.16,TUF
12.96,4.81,TUF
7.77,3.08,TUF
13.19,3.48,TUF
13.23,3.17,TUF
11.84,4.35,TUF
8.67,2.6,TUF
10.03,3.06,TUF
16.61,4.1,TUF
14.79,4.29,TUF
14.71,3.54,TUF
15.95,1.3,TUF
11.86,2.0,TUF
11.84,2.33,TUF
8.93,0.69,TUF
8.55,1.16,TUF
8.5,3.01,TUF
9.12,3.52,TUF
14.69,1.67,TUF
14.18,1.09,TUF
17.7,1.5,TUF
17.63,0.77,TUF
17.18,1.15,TUF
21.42,0.5,TUF
23.74,1.51,TUF
28.52,2.57,TUF
20.43,0.96,TUF
22.01,2.69,TUF
12.59,1.67,TUF
16.61,0.83,TUF
13.13,0.88,TUF
11.86,0.86,TUF
19.23,2.2,TUF
16.74,1.06,TUF
13.31,2.17,TUF
15.64,0.62,TUF
17.69,4.02,TUF
13.96,2.17,TUF
11.2,1.34,TUF
12.38,4.02,TUF
17.09,1.12,TUF
11.97,1.81,TUF
17.81,1.8,TUF
19.44,0.4,TUF
14.92,2.6,TUF
15.47,0.78,TUF
13.11,0.12,TUF
8.06,1.29,TUF
7.61,1.25,TUF
13.73,0.0,TUF
12.25,0.17,TUF
10.45,0.61,TUF
13.56,0.47,TUF
14.25,0.74,TUF
16.56,1.67,TUF
12.0,2.07,TUF
14.48,2.26,TUF
20.57,1.37,TUF
15.95,1.27,TUF
14.41,1.1,TUF
7.26,0.0,TUF
7.8,0.13,TUF
10.78,1.21,TUF
10.16,1.89,TUF
11.69,1.39,TUF
11.09,0.85,TUF
13.46,1.11,TUF
7.25,0.24,TUF
2.43,0.7,TUF
1.4,0.0,TUF
1.2,0.0,TUF
2.06,0.0,TUF
7.03,0.0,TUF
11.15,0.0,TUF
15.48,0.0,TUF
17.19,0.0,TUF
18.33,0.0,TUF
16.92,0.0,TUF
10.65,0.0,TUF
19.08,1.94,TUF
16.23,0.37,TUF
14.96,1.74,TUF
16.18,0.77,TUF
16.07,1.18,TUF
17.15,0.13,TUF
11.97,0.95,TUF
14.04,0.0,TUF
17.51,0.82,TUF
12.54,0.13,TUF
15.74,0.0,TUF
13.24,0.0,TUF
15.32,0.0,TUF
13.33,0.0,TUF
14.48,0.0,TUF
15.55,0.0,TUF
12.81,0.0,TUF
11.05,0.25,TUF
13.94,1.39,TUF
10.05,1.09,TUF
13.18,0.94,TUF
13.21,0.93,TUF
13.8,0.77,TUF
15.17,0.94,TUF
12.24,0.48,TUF
12.64,0.91,TUF
16.75,0.15,TUF
15.24,0.79,TUF
14.84,0.91,TUF
16.14,0.14,TUF
22.18,1.85,TUF
18.71,1.3,TUF
17.46,1.42,TUF
15.48,1.74,TUF
17.48,1.9,TUF
14.53,1.61,TUF
14.63,2.9,TUF
20.23,2.0,TUF
12.22,0.06,TUF
17.84,1.62,TUF
16.07,0.27,TUF
17.85,0.0,TUF
16.41,1.18,TUF
16.37,1.81,TUF
15.37,4.08,TUF
15.43,1.85,TUF
19.67,3.34,TUF
14.52,3.11,TUF
11.89,1.48,TUF
13.05,1.21,TUF
13.34,1.15,TUF
16.84,2.32,TUF
17.75,3.52,TUF
14.3,3.27,TUF
16.98,5.23,TUF
11.76,3.8,TUF
16.08,3.21,TUF
15.75,2.58,TUF
12.58,1.12,TUF
17.99,1.63,TUF
16.82,1.99,TUF
16.58,2.86,TUF
14.22,3.92,TUF
18.37,1.81,TUF
11.5,1.39,TUF
11.27,2.28,TUF
10.31,3.55,TUF
12.51,1.26,TUF
8.11,2.54,TUF
6.92,1.14,TUF
10.08,2.01,TUF
13.33,1.66,TUF
12.3,2.73,TUF
14.1,1.87,TUF
16.68,0.0,TUF
9.41,0.0,TUF
13.66,0.09,TUF
19.86,1.55,TUF
15.67,1.97,TUF
14.25,2.6,TUF
9.88,2.6,TUF
18.16,5.02,TUF
12.27,4.18,TUF
16.63,1.45,TUF
17.51,2.51,TUF
11.59,2.83,TUF
14.05,3.29,TUF
8.84,2.01,TUF
13.08,1.8,TUF
17.75,3.03,TUF
11.95,4.4,TUF
15.61,3.03,TUF
19.21,3.89,TUF
18.93,4.09,TUF
14.07,3.14,TUF
16.26,4.12,TUF
14.17,4.36,TUF
18.02,4.1,TUF
13.41,3.95,TUF
13.65,3.33,TUF
14.63,4.97,TUF
